CAT_activity_0,CONT_timestamp_Relative_elapsed_0
21.0,-0.505307674407959
21.0,-0.505307674407959
21.0,-0.505307674407959
21.0,-0.505307674407959
21.0,-0.505307674407959
21.0,-0.505307674407959
21.0,-0.505307674407959
21.0,-0.505307674407959
21.0,-0.49936527013778687
21.0,-0.49936527013778687
21.0,-0.49936527013778687
21.0,-0.49936527013778687
21.0,-0.49936527013778687
21.0,-0.49936527013778687
21.0,-0.49936527013778687
21.0,-0.49936527013778687
21.0,-0.49936527013778687
21.0,-0.49936527013778687
21.0,-0.49936527013778687
21.0,-0.49936527013778687
21.0,-0.49936527013778687
30.0,0.3879290521144867
30.0,0.3879290521144867
30.0,0.3879290521144867
30.0,0.3879290521144867
30.0,0.3879290521144867
30.0,0.3879290521144867
30.0,0.3879290521144867
30.0,0.3879290521144867
30.0,0.3879290521144867
30.0,0.3879290521144867
30.0,0.3879290521144867
30.0,0.3879290521144867
30.0,0.3879290521144867
30.0,0.3879290521144867
30.0,0.3879290521144867
30.0,0.3879290521144867
30.0,0.3879290521144867
30.0,0.3879290521144867
30.0,0.3879290521144867
30.0,0.3879290521144867
30.0,0.3879290521144867
30.0,0.3879290521144867
30.0,0.3879290521144867
30.0,0.3879290521144867
30.0,0.3879290521144867
5.0,-0.5152114033699036
5.0,-0.5152114033699036
4.0,1.740686058998108
4.0,1.740686058998108
4.0,1.740686058998108
4.0,1.740686058998108
4.0,1.740686058998108
4.0,1.740686058998108
4.0,1.740686058998108
4.0,1.740686058998108
4.0,1.740686058998108
4.0,1.740686058998108
4.0,1.740686058998108
21.0,-0.3553934097290039
21.0,-0.3553934097290039
21.0,-0.3553934097290039
21.0,-0.3553934097290039
21.0,-0.3553934097290039
21.0,-0.3553934097290039
21.0,-0.3553934097290039
21.0,-0.3553934097290039
21.0,-0.3553934097290039
21.0,-0.3553934097290039
21.0,-0.3553934097290039
21.0,-0.3553934097290039
21.0,-0.3553934097290039
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
33.0,9.46674633026123
5.0,-0.515213131904602
5.0,-0.515213131904602
5.0,-0.5152164697647095
5.0,-0.5152164697647095
1.0,-0.5061572194099426
1.0,-0.5061572194099426
1.0,-0.5061572194099426
1.0,-0.5061572194099426
1.0,-0.5061572194099426
1.0,-0.5061572194099426
1.0,-0.5061572194099426
1.0,-0.5061572194099426
1.0,-0.5061572194099426
1.0,-0.5061572194099426
1.0,-0.5061572194099426
24.0,0.15565615892410278
24.0,0.15565615892410278
24.0,0.15565615892410278
24.0,0.15565615892410278
24.0,0.15565615892410278
24.0,0.15565615892410278
24.0,0.15565615892410278
24.0,0.15565615892410278
24.0,0.15565615892410278
24.0,0.15565615892410278
24.0,0.15565615892410278
24.0,0.15565615892410278
24.0,0.15565615892410278
24.0,0.15565615892410278
24.0,0.15565615892410278
24.0,0.15565615892410278
24.0,0.15565615892410278
24.0,0.15565615892410278
24.0,0.15565615892410278
24.0,0.15565615892410278
24.0,0.15565615892410278
24.0,0.15565615892410278
24.0,0.15565615892410278
24.0,0.15565615892410278
24.0,0.15565615892410278
24.0,0.15565615892410278
24.0,0.15565615892410278
24.0,0.15565615892410278
24.0,0.15565615892410278
24.0,0.15565615892410278
24.0,0.15565615892410278
24.0,0.15565615892410278
24.0,0.15565615892410278
24.0,0.15565615892410278
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.15806494653224945
30.0,0.3610248565673828
